benchmark_id,scenario_id,rep,method,feasibility,seed,m0,m1,n_proxy_total,C_sources,nontransfer_scale,overlap_lambda,intercept_drift_scale,pehe,ate_hat,ate_abs_err,ate_bias,tau_corr,tau_kendall,qini_auc,topk_10_ratio,topk_20_ratio,topk_30_ratio,topk_10_captured,topk_20_captured,calib_slope,calib_intercept,calib_r2,tau_ece,tau_mce,policy_value,policy_regret,policy_value_top20,policy_regret_top20,stage2_lambda,stage2_n_selected,stepb_M_fro_norm,stepb_M_effective_rank,runtime_sec
gold_fair_sweep,e052eb5434b2,1,ProposedA_FullyJoint,OracleTargetTreated,1862235760,500,500,20000,10,0.1,,,3.024850415092381,-0.6977685723582409,0.14019714850340037,-0.14019714850340037,0.8143519783519783,0.6167727727727729,0.8239626200243415,0.8275363026697163,0.8162469137484271,0.8098171895473472,5.7743791330057865,4.4334529316204705,2.122679206114863,0.9235674153704513,0.6542810785769657,1.5362246917850944,3.718610799794764,1.6791684271550038,0.33088408309860395,1.4847878553081844,0.1996113296637665,0.0,0.0,,,13.680778980255127
gold_fair_sweep,e052eb5434b2,1,ProposedA_Direct,OracleTargetTreated,1862235760,500,500,20000,10,0.1,,,3.039920160819149,-0.6677937702050359,0.11022234635019545,-0.11022234635019545,0.8143277983277983,0.6165525525525526,0.8243867313931805,0.8261624390359704,0.8135340065709457,0.8031082069735371,5.764792593451323,4.418717750296494,2.1559854097710582,0.8821822014432239,0.6533603343244447,1.6180469356494829,3.7387939172727944,1.6946674634052956,0.31538504684831214,1.4818408190433896,0.20255836592856125,,,,,14.613766431808472
gold_fair_sweep,e052eb5434b2,1,ProposedA_Together_Direct,OracleTargetTreated,1862235760,500,500,20000,10,0.1,,,3.0436985760794157,-0.6392551746649349,0.08168375081009438,-0.08168375081009438,0.8101937701937704,0.6134414414414415,0.8216558778523594,0.8510376703360913,0.835463857538119,0.8219110818922286,5.9383668718059,4.537829945911338,2.147974798973907,0.8155325814391027,0.6493591106846095,1.5073018584603641,3.924861871506237,1.6946779751749754,0.31537453507863233,1.505663258166358,0.1787359268055928,0.0,0.0,,,11.75191044807434
gold_fair_sweep,e052eb5434b2,1,ProposedA_FullyDirect,OracleTargetTreated,1862235760,500,500,20000,10,0.1,,,3.0436985760794157,-0.6392551746649349,0.08168375081009438,-0.08168375081009438,0.8101937701937704,0.6134414414414415,0.8216558778523594,0.8510376703360913,0.835463857538119,0.8219110818922286,5.9383668718059,4.537829945911338,2.147974798973907,0.8155325814391027,0.6493591106846095,1.5073018584603641,3.9248618715062373,1.6946779751749754,0.31537453507863233,1.505663258166358,0.1787359268055928,0.0,0.0,,,9.492445230484009
gold_fair_sweep,e052eb5434b2,1,ProposedA_NoCrossfit,OracleTargetTreated,1862235760,500,500,20000,10,0.1,,,3.0268336926738018,-0.6886943207950852,0.1311228969402447,-0.1311228969402447,0.8204261804261804,0.623971971971972,0.8295137282146778,0.831716405896411,0.8224948350802689,0.8097350572084712,5.8035470387135675,4.467388576189077,2.15735660167849,0.928187815650921,0.6605163536840515,1.6425497617024223,3.8019986713737093,1.6947685735284364,0.3152839367251714,1.4915749842219057,0.19282420075004514,,,,,8.896652698516846
gold_fair_sweep,e052eb5434b2,1,ProposedA_Direct_NoCrossfit,OracleTargetTreated,1862235760,500,500,20000,10,0.1,,,3.0395598561918087,-0.6707241415242952,0.11315271766945467,-0.11315271766945467,0.815940251940252,0.6176936936936936,0.8261714739192217,0.8291038713690482,0.8211533715235056,0.8073284345257669,5.785317306905557,4.460102404029378,2.165651352704177,0.8949832205285964,0.6556382709608296,1.6185426178968811,3.77719616982257,1.6840972982283762,0.3259552120252316,1.4901177497899663,0.1942814351819846,,,,,8.729167938232422
gold_fair_sweep,e052eb5434b2,1,ProposedA_Together_NoCrossfit,OracleTargetTreated,1862235760,500,500,20000,10,0.1,,,3.0365633809848407,-0.702996228838646,0.1454248049838055,-0.1454248049838055,0.8155923235923236,0.6184304304304304,0.82566386819836,0.8390831599271737,0.8417381455484416,0.8007747612645303,5.854950742232059,4.571908801346703,2.1741217618030846,0.9708279757287614,0.6596045330182458,1.5897175641070533,3.88023416203025,1.6541868207682797,0.35586568948532804,1.5124790292534311,0.1719201557185197,,,,,9.679578065872192
gold_fair_sweep,e052eb5434b2,1,ProposedA_Together_Direct_NoCrossfit,OracleTargetTreated,1862235760,500,500,20000,10,0.1,,,3.065012352551891,-0.6757149821893916,0.11814355833455115,-0.11814355833455115,0.8129489849489849,0.6153873873873874,0.8239596268121558,0.8446927191117174,0.8269345037299562,0.8227537520051621,5.89409309936623,4.49150267899161,2.234548061182126,0.9523461795081792,0.6574372814939748,1.61204204496092,3.9344746017850123,1.6947057513170323,0.3153467589365755,1.4963978047824125,0.18800138018953838,,,,,8.051434993743896
gold_fair_sweep,e052eb5434b2,1,ProposedB_LinearStepB,OracleTargetTreated,1862235760,500,500,20000,10,0.1,,,3.0265652829361893,-0.6614273336535225,0.10385590979868198,-0.10385590979868198,0.807026775026775,0.6085205205205205,0.8180195752619102,0.8186121651794358,0.8101984804985594,0.798632557571859,5.712108326108608,4.400600808480191,2.1420294363209957,0.8592253948183131,0.6568554804764399,1.5123498941603888,3.6405517530912097,1.7111790921239667,0.2988734181296411,1.4782174306801288,0.20618175429182206,0.0007558612539880466,30.0,9.217385524522399,10.0,27.116085052490234
gold_fair_sweep,e052eb5434b2,1,ProposedB_SourceDR,FeasibleRestricted,1862235760,500,500,20000,10,0.1,,,3.309742203599346,-0.4127936690412459,0.14477775481359456,0.14477775481359456,0.6336037776037776,0.45543543543543547,0.653575944858975,0.6727957497281726,0.7001205607792218,0.618033498818964,4.694631190767112,3.8027115329848193,1.6064684631339277,0.10556858724126558,0.4277883030242502,0.9150216640579961,2.1532227655207845,1.4322438425348336,0.5778086677187741,1.3586395755810545,0.3257596093908963,0.0007193459926239682,30.0,9.217385524522381,10.0,27.47318744659424
gold_fair_sweep,e052eb5434b2,1,IPWTransport,FeasibleRestricted,1862235760,500,500,20000,10,0.1,,,2.5751258678173983,-2.1801903337830666,1.6226189099282262,-1.6226189099282262,0.8674125754125755,0.6830870870870871,0.8785389175637947,0.8522350816299374,0.8577661331725543,0.8610302083339625,5.946722163007632,4.65896496967422,0.9396214884281373,1.4909822626310412,0.7716309726636983,1.6226189099282264,2.1751885216265494,1.7104949300567223,0.2995575801968855,1.5298902629189346,0.15450892205301625,,,,,0.7510874271392822
gold_fair_sweep,e052eb5434b2,1,EntropyBalancing,FeasibleRestricted,1862235760,500,500,20000,10,0.1,,,2.5727805980215557,-2.158316652036199,1.6007452281813586,-1.6007452281813586,0.8659921099921101,0.680976976976977,0.8770859234353201,0.8473389634224705,0.8568546675906196,0.8608583959103725,5.912558051150885,4.654014335634156,0.9339555299634464,1.4582003487265593,0.768905760221709,1.6007452281813581,2.199864387540906,1.7048205547727016,0.3052319554809062,1.5289001361109218,0.15549904886102905,,,,,1.4195225238800049
gold_fair_sweep,e052eb5434b2,1,OutcomeModelTransport,FeasibleRestricted,1862235760,500,500,20000,10,0.1,,,2.5094804269211974,-2.1278381907283364,1.570266766873496,-1.570266766873496,0.8712403872403873,0.6882682682682683,0.8825859863482529,0.880708683789612,0.8773515954362929,0.8675200826372788,6.145405137545311,4.765343595587256,0.9576407111447811,1.4801330543152678,0.7796199063646702,1.570266766873496,1.9616969233596429,1.7201175312973536,0.2899349789562542,1.5511659881015416,0.13323319687040924,,,,,0.026947498321533203
gold_fair_sweep,e052eb5434b2,1,DRLearner_PooledWithSite,OracleTargetTreated,1862235760,500,500,20000,10,0.1,,,2.280275222726218,-1.9026231060128773,1.345051682158037,-1.345051682158037,0.8856874656874658,0.7068468468468468,0.8961088720253191,0.9009553849659003,0.8905982198965264,0.8818988367753974,6.286682478983256,4.837292763244872,0.983040749431927,1.3127846201665592,0.8038883354737436,1.3450516821580372,1.6009659576389863,1.7607900512307078,0.2492624590229,1.5655558216330652,0.11884336333888568,,,,,0.13172602653503418
gold_fair_sweep,e052eb5434b2,1,DRLearner_PooledNoSite,OracleTargetTreated,1862235760,500,500,20000,10,0.1,,,2.293654909876759,-1.8999606712046362,1.3423892473497956,-1.3423892473497956,0.8833582393582394,0.7038278278278278,0.8939310843366175,0.8965611475540586,0.8838474426768839,0.8774547811011071,6.256020388710535,4.800625852104348,0.9801247373456009,1.3046270299765759,0.8000195845204117,1.342389247349796,1.6277711655783333,1.7549883350824902,0.25506417517111757,1.5582224394049604,0.12617674556699043,,,,,0.16664528846740723
gold_fair_sweep,4c49f9d3281d,0,TargetOnlyDR,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,ProxyOnly,FeasibleRestricted,1781946689,1000,0,20000,10,0.1,,,4.171697783943621,-1.8028403792770928,1.830110840805115,-1.830110840805115,0.5525812325812326,0.3882082082082082,0.5625300062089665,0.48476933336113537,0.5610967770758767,0.5501763844955239,3.7438443337625005,3.4934531690183257,1.0143871730509062,1.8560486173249353,0.3048901233939333,1.8301108408051152,3.089646492094898,1.0054621595535822,1.064558817004112,0.9598338091656983,0.546532404982711,0.0,0.0,,,7.41938328742981
gold_fair_sweep,4c49f9d3281d,0,AnchorOnly,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,AnchorPlugin,FeasibleRestricted,1781946689,1000,0,20000,10,0.1,,,1.8361086417496997,-0.6621995533025012,0.6894700148305235,-0.6894700148305235,0.9296071976071978,0.7714074074074074,0.9342494461754227,0.929325385566396,0.9385035276456016,0.9344393326211801,7.177123921703375,5.843231073032951,1.1424944286917598,0.7838297618583018,0.8702904951741582,0.7365085834049552,1.600231003294839,1.9005550413360408,0.16946593522165343,1.4297893899686236,0.07657682417978573,0.0009774735298666577,30.0,,,4.95828914642334
gold_fair_sweep,4c49f9d3281d,0,ProposedA,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,ProposedA_Together,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,ProposedA_JointProxy,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,ProposedA_FullyJoint,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,ProposedA_Direct,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,ProposedA_Together_Direct,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,ProposedA_FullyDirect,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,ProposedA_NoCrossfit,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,ProposedA_Direct_NoCrossfit,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,ProposedA_Together_NoCrossfit,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,ProposedA_Together_Direct_NoCrossfit,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,ProposedB_LinearStepB,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,ProposedB_SourceDR,FeasibleRestricted,1781946689,1000,0,20000,10,0.1,,,3.682542060671017,0.4745287357565167,0.4472582742284945,0.4472582742284945,0.6055578775578776,0.43085485485485486,0.6222491225137358,0.610813398788928,0.6041582372599095,0.5986231992755863,4.717275051593596,3.7615587805430253,1.583554005056878,-0.7241714184937862,0.3923766780150112,0.8404607468459679,2.653736715092683,1.3284522170594173,0.7415687594982769,1.0134549314706383,0.49291128267777107,0.0010000760108142205,30.0,6.245079379051392,10.0,29.060444355010986
gold_fair_sweep,4c49f9d3281d,0,IPWTransport,FeasibleRestricted,1781946689,1000,0,20000,10,0.1,,,1.453769283275928,0.33336937830716534,0.30609891677914314,0.30609891677914314,0.94778381978382,0.8023543543543543,0.9519497799553126,0.9524692441487244,0.9288973274317354,0.9473256706966456,7.3558625461416955,5.783421763925446,1.0943161576247076,-0.3375410356108128,0.9068289832509305,0.40673806041349203,0.9117444687344252,1.9886155008287978,0.08140547572889645,1.4178275281471222,0.08853868600128711,,,,,0.554213285446167
gold_fair_sweep,4c49f9d3281d,0,EntropyBalancing,FeasibleRestricted,1781946689,1000,0,20000,10,0.1,,,1.4541957812513386,0.3326694050227123,0.3053989434946901,0.3053989434946901,0.9475543795543796,0.8017697697697699,0.9517256448813743,0.9524692441487244,0.9241733491208058,0.9470367854289337,7.3558625461416955,5.754009730787963,1.0927730523471357,-0.3362616996211524,0.9065442121305767,0.41460217531779925,0.902509116284925,1.9908075906432983,0.07921338591439597,1.4119451215196261,0.09442109262878318,,,,,2.40566349029541
gold_fair_sweep,4c49f9d3281d,0,OutcomeModelTransport,FeasibleRestricted,1781946689,1000,0,20000,10,0.1,,,1.4369216936985565,0.3189636505760002,0.291693189047978,0.291693189047978,0.9471242391242392,0.8004204204204204,0.9511565691737595,0.9524775743357698,0.9196214869614613,0.9470989354103899,7.355926879674002,5.725669312636985,1.0656523977558183,-0.3126339175052413,0.9055127472638613,0.3682128995936477,0.6675490751743673,1.9911477900812298,0.07887318647646446,1.40627703788943,0.10008917625897928,,,,,0.06977057456970215
gold_fair_sweep,4c49f9d3281d,0,DRLearner_PooledWithSite,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,0,DRLearner_PooledNoSite,infeasible_no_target_treated,1781946689,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,e052eb5434b2,0,TargetOnlyDR,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,3.8070012531979747,0.5928072336866057,0.35775110676466737,0.35775110676466737,0.7721954441954443,0.5764484484484484,0.7834330334986888,0.8024539935982548,0.7483637073118565,0.7785943019872225,8.14118438312789,6.159740157773629,1.3837976863690509,-0.5852691515164241,0.6071634246531663,1.0414851401615286,2.453426957800507,1.9346277415003488,0.4623211962824103,1.203419140024026,0.41424087300869483,0.0,0.0,,,10.071379661560059
gold_fair_sweep,e052eb5434b2,0,ProxyOnly,FeasibleRestricted,440350406,500,500,20000,10,0.1,,,4.541620891482977,1.1684429184962248,0.9333867915742865,0.9333867915742865,0.6914328914328914,0.501009009009009,0.7033457067961693,0.7449048299944547,0.6992419136671995,0.7071759527657075,7.557327419699416,5.755421399423187,1.7990551500970695,-1.867037123193146,0.49274771250368543,1.5289797815579433,4.266793242162777,1.5801153488666926,0.8168335889160665,1.1225553883539374,0.49510462467878336,0.0,0.0,,,8.268087387084961
gold_fair_sweep,e052eb5434b2,0,AnchorOnly,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,3.8363539007289233,0.5222650600048346,0.2872089330828963,0.2872089330828963,0.7911592791592793,0.5963243243243244,0.8021771693552167,0.8507036619744472,0.8223901230100015,0.788836817741507,8.630694622729258,6.769047478608058,1.548900144291661,-0.5738802998780435,0.6315100830133542,1.3051890901211087,3.160716810430311,1.9711848534974874,0.4257640842852717,1.3252806041909113,0.29237940884180946,0.0002680496746399947,15.0,,,13.138113021850586
gold_fair_sweep,e052eb5434b2,0,AnchorPlugin,FeasibleRestricted,440350406,500,500,20000,10,0.1,,,3.181757091702622,0.42039791021647366,0.1853417832945353,0.1853417832945353,0.8486749886749888,0.6596996996996998,0.85725984308452,0.8804806781811977,0.8626162356518635,0.8505479510932787,8.932793162025593,7.100146380131816,1.311983786089749,-0.3164991149880893,0.7327279920659835,0.9682355996787329,2.1474650715458603,2.060567382569127,0.3363815552136322,1.3915003844956633,0.2261596285370575,0.0006310442976205297,30.0,,,4.998962879180908
gold_fair_sweep,e052eb5434b2,0,ProposedA,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,3.8523432388776992,0.584561187547729,0.3495050606257907,0.3495050606257907,0.7710498390498391,0.576976976976977,0.7825839833725533,0.8241289998529266,0.8207617640485885,0.790357410244283,8.361085117416064,6.755644546333436,1.4622494095459557,-0.6197181244132112,0.6106808796738965,1.1190134085382701,2.947615576446708,1.8333045989571033,0.5636443388256558,1.3226000177359871,0.29505999529673366,0.0015516230396126545,30.0,,,15.47297739982605
gold_fair_sweep,e052eb5434b2,0,ProposedA_Together,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,3.846517206238886,0.6226203700839302,0.3875642431619919,0.3875642431619919,0.7737930897930898,0.5789109109109108,0.7846963911820739,0.8139472949729267,0.8048608755272864,0.7814853557134323,8.257788059361703,6.624765215051098,1.4673896568526654,-0.6785705642849995,0.6141967754788167,1.1505863129257667,2.79684122961895,1.8639098456921988,0.5330390920905603,1.2964241514795194,0.3212358615532014,0.0,0.0,,,15.315943479537964
gold_fair_sweep,e052eb5434b2,0,ProposedA_JointProxy,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,3.841954633271057,0.5673675067107611,0.33231137978882275,0.33231137978882275,0.7754579354579355,0.5813773773773775,0.7871402377118184,0.835523748592756,0.8205228060518186,0.7949161403832774,8.47668894172304,6.753677696318739,1.4869620962876824,-0.6085978502222105,0.6180225219317637,1.172712056339396,2.9269792800230077,1.9032569987582697,0.4936919390244894,1.3222066477330474,0.29545336529967337,0.0018154566407249041,30.0,,,15.434444665908813
gold_fair_sweep,e052eb5434b2,0,ProposedA_FullyJoint,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,3.852934173377118,0.5763597201195824,0.34130359319764403,0.34130359319764403,0.7717813477813479,0.5769329329329329,0.7824327056216585,0.8067059528780424,0.7972083017863326,0.7981736295527709,8.184322039320591,6.561777305132541,1.4453795160554268,-0.598002406418345,0.6069732441244264,1.1737774268162733,2.6176816280590467,1.858902618937548,0.5380463188452111,1.283826569495808,0.3338334435369128,0.0,0.0,,,14.77027177810669
gold_fair_sweep,e052eb5434b2,0,ProposedA_Direct,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,3.8400930895394634,0.5518480920902958,0.3167919651683575,0.3167919651683575,0.77390528990529,0.5796756756756757,0.7856060267095305,0.8340106954067512,0.8171986914672968,0.7799436459132472,8.461338472952228,6.7263170935860535,1.4820652743040286,-0.5828187670560199,0.6171646964954325,1.128734773128472,2.8809160441506663,1.8617818140320521,0.535167123750707,1.3167345271865105,0.30092548584621026,,,,,15.388171195983887
gold_fair_sweep,e052eb5434b2,0,ProposedA_Together_Direct,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,3.8284514547347115,0.564841767985834,0.32978564106389563,0.32978564106389563,0.7739756099756101,0.58008008008008,0.7855407943049685,0.8228811262461183,0.8236184684508905,0.8009616980527557,8.348424990853154,6.7791579217868705,1.453088343169299,-0.5857088618734146,0.6146150802745478,1.13264158055061,2.7500528322290263,1.8620676710411113,0.5348812667416478,1.3273026928266738,0.290357320206047,0.0,0.0,,,12.481540203094482
gold_fair_sweep,e052eb5434b2,0,ProposedA_FullyDirect,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,3.8284514547347115,0.564841767985834,0.32978564106389563,0.32978564106389563,0.7739756099756101,0.58008008008008,0.7855407943049685,0.8228811262461183,0.8236184684508905,0.8009616980527557,8.348424990853154,6.7791579217868705,1.4530883431692996,-0.5857088618734148,0.6146150802745478,1.1326415805506105,2.7500528322290263,1.8620676710411113,0.5348812667416478,1.3273026928266738,0.290357320206047,0.0,0.0,,,9.462179899215698
gold_fair_sweep,e052eb5434b2,0,ProposedA_NoCrossfit,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,3.858407793055055,0.5667647797666364,0.3317086528446981,0.3317086528446981,0.7713260673260675,0.5764724724724726,0.7827203035615176,0.8150592347137184,0.8244869230263171,0.7851731570308145,8.269069087962633,6.786306123217794,1.4742850541055985,-0.6005167170814651,0.611096799077721,1.1242067783863448,2.989002111639378,1.8715233279677168,0.5254256098150423,1.3287323331128587,0.2889276799198621,,,,,8.97095274925232
gold_fair_sweep,e052eb5434b2,0,ProposedA_Direct_NoCrossfit,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,3.8444228666609757,0.5495696752518318,0.3145135483298934,0.3145135483298934,0.7744664104664105,0.5802802802802803,0.7858244949891475,0.8277034460795132,0.8095643200314657,0.7862786860940966,8.397349160003388,6.663479005831148,1.4834101715384316,-0.5801811193157015,0.6162514904542243,1.0974262876209002,2.871763652399257,1.854680806414899,0.5422681313678601,1.3041669096355293,0.3134931033971915,,,,,8.167994976043701
gold_fair_sweep,e052eb5434b2,0,ProposedA_Together_NoCrossfit,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,3.865302759133142,0.598174890189298,0.3631187632673597,0.3631187632673597,0.7706529026529028,0.5758398398398399,0.7819642291229759,0.8118240995729115,0.8030878899716901,0.7885477070997825,8.236247478380324,6.61017186930323,1.4716811974731079,-0.6452666117701932,0.6095001109177889,1.145585327348825,3.0289617576726613,1.8496711775600092,0.5472777602227499,1.2935054823299459,0.3241545307027749,,,,,9.42991590499878
gold_fair_sweep,e052eb5434b2,0,ProposedA_Together_Direct_NoCrossfit,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,3.871382954000286,0.5421997378714167,0.3071436109494784,0.3071436109494784,0.7702085782085782,0.5756596596596597,0.7815816219831898,0.8138301621130003,0.8200862860153072,0.7951745872305663,8.256599704368654,6.750084724115116,1.4824677765829393,-0.5687375129441531,0.6087834461315487,1.1553530146478777,2.894062739905646,1.890373729292778,0.506575208489981,1.321488053292323,0.2961719597403978,,,,,8.62437915802002
gold_fair_sweep,e052eb5434b2,0,ProposedB_LinearStepB,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,3.872180527188429,0.6208841226011981,0.38582799567925974,0.38582799567925974,0.7662835782835784,0.5713513513513514,0.7781532081993038,0.7949470083876929,0.7862584269222588,0.7760904418073866,8.065023318134553,6.47164949259456,1.4449732069485046,-0.6621047948565231,0.6029613992567298,1.061224374306916,2.891225833256672,1.8974408615219305,0.4995080762608286,1.2658010069882115,0.35185900604450926,0.0009924850900210256,30.0,6.847669047898916,10.0,30.693950414657593
gold_fair_sweep,e052eb5434b2,0,ProposedB_SourceDR,FeasibleRestricted,440350406,500,500,20000,10,0.1,,,4.42969882636448,0.15919043327630128,0.07586569364563708,-0.07586569364563708,0.6417753417753418,0.45974374374374377,0.651534846419628,0.6792704387591176,0.6575595630218987,0.6780061786962087,6.891442913940761,5.412336283681107,1.338263982885931,0.02201730364825825,0.427069586591589,0.7795434761353286,1.989287494921327,1.5714757717867198,0.8254731659960393,1.0539383652055212,0.5637216478271996,0.0005957235299734088,30.0,6.8476690478989095,10.0,29.382372617721558
gold_fair_sweep,e052eb5434b2,0,IPWTransport,FeasibleRestricted,440350406,500,500,20000,10,0.1,,,2.5905150607287677,0.41827878951082326,0.1832226625888849,0.1832226625888849,0.893987753987754,0.7158518518518519,0.8997788835995882,0.880412365888569,0.8811571992383015,0.9066399919073515,8.93210010924704,7.252756022811359,1.1130105681173739,-0.2304925862229505,0.8039829883297471,0.5418934844622307,0.9176563833247098,2.1998665545003315,0.19708238328242755,1.4220223130315717,0.1956377000011491,,,,,0.5072534084320068
gold_fair_sweep,e052eb5434b2,0,EntropyBalancing,FeasibleRestricted,440350406,500,500,20000,10,0.1,,,2.5927256471459823,0.43083799063266764,0.19578186371072928,0.19578186371072928,0.893908277908278,0.7157957957957958,0.8997090426953772,0.882356013599303,0.8771884608017799,0.9076902147522649,8.951819114342866,7.220089556914778,1.1147310243207307,-0.24521234769230046,0.8040062352043145,0.5490167279113642,1.033140753298409,2.1983613373235364,0.19858760045922264,1.4154890198522556,0.20217099318046516,,,,,1.2618210315704346
gold_fair_sweep,e052eb5434b2,0,OutcomeModelTransport,FeasibleRestricted,440350406,500,500,20000,10,0.1,,,2.6095863795495,0.4509716002937352,0.2159154733717968,0.2159154733717968,0.8931266451266452,0.7148628628628628,0.8989669152856636,0.886622375584237,0.8867009806345879,0.9082298122293313,8.995102891159489,7.298386579930818,1.1232210502085986,-0.2714846675742429,0.8027196937617915,0.5548768061325977,1.099694214208756,2.192550500022972,0.20439843775978694,1.4311484244554635,0.18651158857725725,,,,,0.11492323875427246
gold_fair_sweep,e052eb5434b2,0,DRLearner_PooledWithSite,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,2.5019657490575704,0.4531559559643991,0.21809982904246075,0.21809982904246075,0.9034425394425395,0.7294854854854855,0.9088330764053938,0.8967553485137024,0.9025596511111142,0.9155047746137166,9.09790554604829,7.428918416828744,1.130961490698734,-0.27744580855456835,0.8209277752731915,0.6001915758218258,1.3368629190560384,2.2129279704598064,0.1840209673229527,1.4572547918350487,0.1604052211976721,,,,,0.3558623790740967
gold_fair_sweep,e052eb5434b2,0,DRLearner_PooledNoSite,OracleTargetTreated,440350406,500,500,20000,10,0.1,,,2.494485104949203,0.44118936452119994,0.20613323759926158,0.20613323759926158,0.903891207891208,0.7301501501501502,0.9092498409663881,0.8987440288586858,0.9016590802050286,0.9155047746137166,9.118081423415433,7.42150586766189,1.130645843521849,-0.2637727942800023,0.8218819355959479,0.5813877772917827,1.3213295758225234,2.2142142017451474,0.1827347360376117,1.4557722820016779,0.16188773103104293,,,,,0.17110681533813477
gold_fair_sweep,4c49f9d3281d,1,TargetOnlyDR,infeasible_no_target_treated,1464093029,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
gold_fair_sweep,4c49f9d3281d,1,ProxyOnly,FeasibleRestricted,1464093029,1000,0,20000,10,0.1,,,3.367797608918532,0.6271566141234705,0.9249632028475746,-0.9249632028475746,0.5921258561258561,0.41674074074074074,0.6129445360872391,0.6875972408072017,0.6862845023077765,0.7060887571529422,5.903774355104227,4.93149410341636,1.5769929152218514,0.5630982797638083,0.37501591293082637,1.0220886663477697,2.3803151104531546,1.729966966771871,0.5821970332410136,0.8388524226473685,0.4508585351460289,0.0,0.0,,,8.042439460754395
gold_fair_sweep,4c49f9d3281d,1,AnchorOnly,infeasible_no_target_treated,1464093029,1000,0,20000,10,0.1,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
