benchmark_id,method,rep_id,seed,feasible,runtime_seconds,m0,m1,n_sites,pehe,ate_hat,ate_abs_err,ate_bias,tau_corr,tau_kendall,topk_10_ratio,topk_20_ratio,topk_30_ratio,topk_10_captured,topk_20_captured,qini_auc,calib_slope,calib_intercept,calib_r2,tau_ece,tau_mce,policy_value,policy_regret,policy_value_top20,policy_regret_top20,mu0_rmse,mu1_rmse,diag_realization_id,diag_n_sites
ihdp_connected_sweep,AnchorOnly,3,1275272488,FEASIBLE,3.4202704429626465,100,50,6,2.8894995581434,3.775144546174926,0.0317845863112578,-0.0317845863112578,0.931345210044318,0.784355849015313,0.9526374448238567,0.9761552142263047,0.9626192710784088,14.611664893188005,13.312016618448714,0.950823957919674,0.9936550251746574,0.05573778341876718,0.906135273366785,0.8348705450007574,2.00354453438535,31.572045837712498,0.06323042452929073,28.274760703737236,0.06503518699829058,,,39,6
ihdp_connected_sweep,AnchorPlugin,3,1275272488,FEASIBLE,1.0595402717590332,100,50,6,2.8794353387796088,3.910809115561574,0.10387998307539048,0.10387998307539048,0.9741312257412099,0.8625766399828373,0.9948470671944292,0.984300506855544,0.9786455739434151,15.259081033187472,13.423095542437768,0.9795977629843637,0.9447962291054199,0.11201142735250581,0.9099680209224572,1.0549032632966593,2.1959726026560666,31.47872183890905,0.1565544233327394,28.29697648853505,0.04281940220047531,,,39,6
ihdp_connected_sweep,IPWTransport,3,1275272488,FEASIBLE,0.04049110412597656,100,50,6,3.6778496871133513,5.416479026009368,1.6095498935231842,1.6095498935231842,0.9864411390082785,0.9087573357943277,0.9969368376882815,0.9894171994500788,0.9951459611982609,15.291134178196366,13.492872864586198,0.9897142801463418,1.237866450766723,-2.8979485350924272,0.910615529118995,1.6225393750152874,7.82806606113652,31.567256809623746,0.06801945261804221,28.310931952964737,0.028863937770790216,,,39,6
ihdp_connected_sweep,EntropyBalancing,3,1275272488,FEASIBLE,0.11661434173583984,100,50,6,2.976756145544309,4.671968415422376,0.8650392829361926,0.8650392829361926,0.9907666761224868,0.923613916229807,0.9999999999999999,0.990031800497782,0.9960190682042771,15.338117321107097,13.501254297417274,0.9934665320594392,1.0770186537449236,-1.2248680006308306,0.913417338178038,1.3413085537441325,5.248366127003084,31.612135414842474,0.02314084739931488,28.312608239530952,0.027187651204574337,,,39,6
ihdp_connected_sweep,OutcomeModelTransport,3,1275272488,FEASIBLE,0.00763702392578125,100,50,6,2.8685720305155096,4.036893623737216,0.22996449125103213,0.22996449125103213,0.9920254020891368,0.9296997443600036,0.9987292850135604,0.9963627556965473,0.9975825643389795,15.318626945563398,13.587590752510039,0.994331898449362,1.1837472370301356,-0.9717325407973219,0.9304564100450238,1.365245948490692,5.715151645249616,31.61005563262623,0.025220629615557044,28.329875530549508,0.00992036018601894,,,39,6
ihdp_connected_sweep,Glmtrans_Auto,3,1275272488,FEASIBLE,8.511778354644775,100,50,6,2.485735849868543,3.7417761336475297,0.06515299883865389,-0.06515299883865389,0.9842952601357552,0.9003445733790562,0.9853915798984143,0.9858445927604833,0.9950017758231803,15.114051659712958,13.444152539242477,0.9884035864998488,1.0065858636431657,0.04051017143919909,0.9305866605579273,1.2717725192833331,2.7068780437705353,31.61005563262623,0.025220629615557044,28.30118788789599,0.03860800283953836,,,39,6
ihdp_connected_sweep,Glmtrans_DR_CrossFit,3,1275272488,FEASIBLE,9.803229808807373,100,50,6,2.41929467438309,3.718026829346674,0.08890230313950953,-0.08890230313950953,0.9877603122671124,0.9107262801893913,0.9942775531692621,0.985879695508715,0.9924810524486994,15.250345760253444,13.444631242179268,0.9906537419713161,0.9485389150225312,0.28023599775302765,0.9370116900524016,1.3665412847258729,3.3985777484865523,31.53611021055196,0.09916605168982784,28.30128362848335,0.0385122622521763,,,39,6
ihdp_connected_sweep,TargetOnlyDR,5,1260733745,FEASIBLE,4.119827032089233,100,50,6,1.7475212169239192,3.4958076240767983,0.007045502028361295,0.007045502028361295,0.9100894427753475,0.7516631571208735,0.9679848969650847,0.9505763744860867,0.965628123444644,8.599545845190471,7.722818770437148,0.9250167969964923,0.8511720432296154,0.5132284039253228,0.8352119534179607,0.751048834864603,1.517312907310858,16.087534227042244,0.12685219134768033,13.709756439151706,0.08030700384874834,,,46,6
ihdp_connected_sweep,ProxyOnly,5,1260733745,FEASIBLE,1.7651681900024414,100,50,6,2.1076329397232803,2.663066509791946,0.8256956122564909,-0.8256956122564909,0.9044554693691806,0.7390468231085341,0.9288230050745364,0.954901795559101,0.9798039301330141,8.251632891431534,7.757960021523658,0.9134639361211582,0.8690437981440846,1.1744406876685323,0.7834314251365017,0.9114070342669895,1.4546273191332681,16.047528106009704,0.16685831238022075,13.716784689369009,0.07327875363144543,,,46,6
ihdp_connected_sweep,AnchorOnly,5,1260733745,FEASIBLE,3.323049545288086,100,50,6,1.578132669028705,3.5009072748311927,0.01214515278275563,0.01214515278275563,0.9182060635536765,0.7619364576737784,0.963700369955815,0.9654422555472254,0.9723769962284868,8.561482248788614,7.843594447573156,0.9338477924567308,0.948817271901905,0.1670408323615707,0.8472574286018362,0.37036991297253313,1.0370983777215468,16.132173273164863,0.08221314522506162,13.73391157457891,0.05615186842154429,,,46,6
