benchmark_id,scenario_id,rep,method,feasibility,seed,m0,m1,n_proxy_total,C_sources,nontransfer_scale,pehe,ate_hat,ate_abs_err,ate_bias,tau_corr,tau_kendall,qini_auc,topk_10_ratio,topk_20_ratio,topk_30_ratio,topk_10_captured,topk_20_captured,calib_slope,calib_intercept,calib_r2,tau_ece,tau_mce,policy_value,policy_regret,policy_value_top20,policy_regret_top20,stage2_lambda,stage2_n_selected,stepb_M_fro_norm,stepb_M_effective_rank,runtime_sec
gold_fair_dim_sweep,b84238938c9b,0,IPWTransport,FeasibleRestricted,409809338,50,50,20000,10,0.1,1.980142219368168,-0.1672037603316971,0.1465209108187221,-0.1465209108187221,0.766061326061326,0.5713153153153153,0.7757002637744363,0.7882649488913325,0.7890966183315917,0.7790668201625612,4.253950755809993,3.4214940525121165,1.0100741561490203,0.1482053476090069,0.5968760378659552,0.16753631056689788,0.2682397901453044,1.1025799395942422,0.2681959812753427,0.8193038657601319,0.1828938685756527,,,,,1.062964916229248
gold_fair_dim_sweep,b84238938c9b,0,EntropyBalancing,FeasibleRestricted,409809338,50,50,20000,10,0.1,1.9388949457070503,-0.14627059488343572,0.12558774537046072,-0.12558774537046072,0.7764244164244165,0.5815295295295295,0.7858034769385411,0.802544527038127,0.8068029431397952,0.7898583269760692,4.331011929639477,3.498268028747379,1.010016509361316,0.127052866153396,0.6130015681395422,0.1291022901898582,0.2667380029591664,1.120016470716718,0.25075945015286694,0.8346586610071842,0.1675390733286004,,,,,3.5182554721832275
gold_fair_dim_sweep,b84238938c9b,0,OutcomeModelTransport,FeasibleRestricted,409809338,50,50,20000,10,0.1,1.9802644814936154,-0.16662937523952198,0.14594652572654698,-0.14594652572654698,0.76597746997747,0.5711951951951952,0.7756286105747274,0.783952088828422,0.7868932233901779,0.7790668201625612,4.230675974468865,3.4119402127005576,1.0101275202142923,0.14763406809258023,0.596809222446503,0.16707225040894946,0.2675068209905638,1.1025799395942422,0.2681959812753427,0.8173930977978201,0.18480463653796453,,,,,0.20023202896118164
gold_fair_dim_sweep,b84238938c9b,0,DRLearner_PooledWithSite,OracleTargetTreated,409809338,50,50,20000,10,0.1,1.9704349894622144,-0.16475722706107004,0.14407437754809505,-0.14407437754809505,0.7687360087360088,0.5738258258258259,0.7783375436631425,0.7895247896328761,0.7932244908885435,0.7875154018299522,4.260749612567771,3.4393923568198956,1.0163763499026215,0.14677249954743277,0.6008642108703486,0.14551649460422933,0.2845420571689652,1.1075671178718307,0.2632088029977542,0.8228835266216875,0.17931420771409712,,,,,1.148798942565918
gold_fair_dim_sweep,b84238938c9b,0,DRLearner_PooledNoSite,OracleTargetTreated,409809338,50,50,20000,10,0.1,1.9696785451699523,-0.16318279665576035,0.14249994714278535,-0.14249994714278535,0.768942060942061,0.574066066066066,0.7785373218017144,0.7882649488913325,0.7924645023912041,0.7854563079217827,4.253950755809993,3.4360970745145143,1.01454077585199,0.1448727516118577,0.6010932061100165,0.15256620960461253,0.28062405699794946,1.1098355102339004,0.2609404106356845,0.8222244701606114,0.17997326417517323,,,,,0.5688591003417969
gold_fair_dim_sweep,b84238938c9b,4,TargetOnlyDR,OracleTargetTreated,1656668457,50,50,20000,10,0.1,1.1680278245441558,1.2069751345300987,0.22621701240769898,0.22621701240769898,0.6436428916428917,0.4617897897897898,0.6579738197996331,0.7084078851288637,0.7663636984332813,0.7679920457070385,2.474812292190081,2.2621251086533,0.7261204965647823,0.10434873809605964,0.40355404174362675,0.29144223083487947,0.8688878348860238,0.6908306334554355,0.13556396726727193,0.09497274310768833,0.1379278650978484,0.0,0.0,,,5.254495859146118
gold_fair_dim_sweep,b84238938c9b,4,ProxyOnly,FeasibleRestricted,1656668457,50,50,20000,10,0.1,1.5095163345352285,0.983021637122375,0.0022635149999752358,0.0022635149999752358,0.37788689388689395,0.2566086086086086,0.3879397290528743,0.6065848814141362,0.6203039223584011,0.6407886362256607,2.1190951601382766,1.8309910563766447,0.4203025081811598,0.5675916624435151,0.14921101339387888,0.6883855411212291,1.2499418519725867,0.5365558251273399,0.2898387755953675,0.008745932652357404,0.22415467555317933,0.0,0.0,,,13.858980178833008
gold_fair_dim_sweep,b84238938c9b,4,Glmtrans_Auto,OracleTargetTreated,1656668457,50,50,20000,10,0.1,0.6126411389589446,1.1100864953684062,0.12932837324600643,0.12932837324600643,0.907186855186855,0.7373613613613614,0.9134637853584232,0.9269059801463477,0.9318977168710023,0.9424080489738125,3.238132100905962,2.75074253691846,1.1077319052192713,-0.24892010635022868,0.8292791998786276,0.15925302079489886,0.32238566815693304,0.7846761220533096,0.04171847866939782,0.19269622876072048,0.04020437944481625,,,,,11.107903480529785
gold_fair_dim_sweep,b84238938c9b,4,Glmtrans_All,OracleTargetTreated,1656668457,50,50,20000,10,0.1,0.40659195375358254,1.1684056766404647,0.18764755451806492,0.18764755451806492,0.9700433260433262,0.852072072072072,0.9727630194544445,0.9768781822581352,0.9779799181349553,0.979389320296448,3.412709237397832,2.886766339656395,1.0955884536202638,-0.29933364634926646,0.9423884980042054,0.19877834355174875,0.3830286255003772,0.8079443634054296,0.018450237317277796,0.2199009893083074,0.012999618897229337,,,,,9.020118474960327
gold_fair_dim_sweep,b84238938c9b,4,Glmtrans_DR,OracleTargetTreated,1656668457,50,50,20000,10,0.1,0.4333130975032736,1.1342486361968427,0.15349051407444292,0.15349051407444292,0.957056649056649,0.8233313313313314,0.9603729446333721,0.969648849718109,0.9672260869171322,0.9682153050794181,3.3874536728989533,2.8550235631368532,1.008758609773776,-0.16342495526532866,0.9183063260933466,0.15349051407444306,0.2191257554154189,0.8058889854715046,0.02050561525120287,0.21355243400439902,0.019348174201137713,,,,,10.363282442092896
gold_fair_dim_sweep,b84238938c9b,4,Glmtrans_OptionB,FeasibleRestricted,1656668457,50,50,20000,10,0.1,1.3628949172185167,-0.3084915937530264,1.2892497158754261,-1.2892497158754261,0.9526840966840968,0.8124964964964965,0.9569314941749033,0.9649843955657644,0.9703128796499453,0.9666412092849043,3.371158472471477,2.8641350481411405,0.9078191540704644,1.2608126998011213,0.9121474136592246,1.2892497158754261,1.559786694723566,0.5738799671579868,0.2525146335647206,0.21537473100525648,0.01752587720028026,,,,,9.543989658355713
gold_fair_dim_sweep,b84238938c9b,4,AnchorOnly,OracleTargetTreated,1656668457,50,50,20000,10,0.1,0.9723728200957775,1.2121778392620104,0.23141971713961063,0.23141971713961063,0.7600728160728161,0.5628628628628629,0.768369381411633,0.8315994542879332,0.8387830607078537,0.8564378085128781,2.905180186236872,2.4758900065586666,0.9150646025347241,-0.1284629105632928,0.5606872165578267,0.2344315517675704,0.44989247981573977,0.7148760704376494,0.11151853028505798,0.13772572268876176,0.09517488551677497,0.007473876915325696,3.0,,,9.43299674987793
gold_fair_dim_sweep,b84238938c9b,4,AnchorPlugin,FeasibleRestricted,1656668457,50,50,20000,10,0.1,1.3968537800127152,0.06926269228116665,0.9114954298412331,-0.9114954298412331,0.7230247830247831,0.5314474474474474,0.7380715240327671,0.8722245856054087,0.8694753018725115,0.8649652022940028,3.0471034714894576,2.566486272432629,0.6904813879622388,0.9329335222220979,0.5532947475560732,0.9114954298412329,1.8647231589105877,0.5481429552009188,0.2782516455217886,0.15584497586355428,0.07705563234198246,0.027247976003863576,9.0,,,3.342106819152832
