benchmark_id,scenario_id,method,feasibility,m0,m1,n_proxy_total,C_sources,nontransfer_scale,pehe_mean,pehe_sd,pehe_median,pehe_n,ate_hat_mean,ate_hat_sd,ate_hat_median,ate_hat_n,ate_abs_err_mean,ate_abs_err_sd,ate_abs_err_median,ate_abs_err_n,ate_bias_mean,ate_bias_sd,ate_bias_median,ate_bias_n,tau_corr_mean,tau_corr_sd,tau_corr_median,tau_corr_n,tau_kendall_mean,tau_kendall_sd,tau_kendall_median,tau_kendall_n,qini_auc_mean,qini_auc_sd,qini_auc_median,qini_auc_n,topk_10_ratio_mean,topk_10_ratio_sd,topk_10_ratio_median,topk_10_ratio_n,topk_20_ratio_mean,topk_20_ratio_sd,topk_20_ratio_median,topk_20_ratio_n,topk_30_ratio_mean,topk_30_ratio_sd,topk_30_ratio_median,topk_30_ratio_n,topk_10_captured_mean,topk_10_captured_sd,topk_10_captured_median,topk_10_captured_n,topk_20_captured_mean,topk_20_captured_sd,topk_20_captured_median,topk_20_captured_n,calib_slope_mean,calib_slope_sd,calib_slope_median,calib_slope_n,calib_intercept_mean,calib_intercept_sd,calib_intercept_median,calib_intercept_n,calib_r2_mean,calib_r2_sd,calib_r2_median,calib_r2_n,tau_ece_mean,tau_ece_sd,tau_ece_median,tau_ece_n,tau_mce_mean,tau_mce_sd,tau_mce_median,tau_mce_n,policy_value_mean,policy_value_sd,policy_value_median,policy_value_n,policy_regret_mean,policy_regret_sd,policy_regret_median,policy_regret_n,policy_value_top20_mean,policy_value_top20_sd,policy_value_top20_median,policy_value_top20_n,policy_regret_top20_mean,policy_regret_top20_sd,policy_regret_top20_median,policy_regret_top20_n,stage2_lambda_mean,stage2_lambda_sd,stage2_lambda_median,stage2_lambda_n,stage2_n_selected_mean,stage2_n_selected_sd,stage2_n_selected_median,stage2_n_selected_n,stepb_M_fro_norm_mean,stepb_M_fro_norm_sd,stepb_M_fro_norm_median,stepb_M_fro_norm_n,stepb_M_effective_rank_mean,stepb_M_effective_rank_sd,stepb_M_effective_rank_median,stepb_M_effective_rank_n,runtime_sec_mean,runtime_sec_sd,runtime_sec_median,runtime_sec_n,pehe_delta_vs_ProxyOnly,pehe_p_value,pehe_q_value,ate_hat_delta_vs_ProxyOnly,ate_hat_p_value,ate_hat_q_value,ate_abs_err_delta_vs_ProxyOnly,ate_abs_err_p_value,ate_abs_err_q_value,ate_bias_delta_vs_ProxyOnly,ate_bias_p_value,ate_bias_q_value,qini_auc_delta_vs_ProxyOnly,qini_auc_p_value,qini_auc_q_value,topk_10_captured_delta_vs_ProxyOnly,topk_10_captured_p_value,topk_10_captured_q_value,topk_20_captured_delta_vs_ProxyOnly,topk_20_captured_p_value,topk_20_captured_q_value,calib_slope_delta_vs_ProxyOnly,calib_slope_p_value,calib_slope_q_value,calib_intercept_delta_vs_ProxyOnly,calib_intercept_p_value,calib_intercept_q_value,calib_r2_delta_vs_ProxyOnly,calib_r2_p_value,calib_r2_q_value,tau_ece_delta_vs_ProxyOnly,tau_ece_p_value,tau_ece_q_value,tau_mce_delta_vs_ProxyOnly,tau_mce_p_value,tau_mce_q_value,policy_value_delta_vs_ProxyOnly,policy_value_p_value,policy_value_q_value,policy_regret_delta_vs_ProxyOnly,policy_regret_p_value,policy_regret_q_value,policy_value_top20_delta_vs_ProxyOnly,policy_value_top20_p_value,policy_value_top20_q_value,policy_regret_top20_delta_vs_ProxyOnly,policy_regret_top20_p_value,policy_regret_top20_q_value,stage2_lambda_delta_vs_ProxyOnly,stage2_lambda_p_value,stage2_lambda_q_value,stage2_n_selected_delta_vs_ProxyOnly,stage2_n_selected_p_value,stage2_n_selected_q_value,runtime_sec_delta_vs_ProxyOnly,runtime_sec_p_value,runtime_sec_q_value
l1tcl_gold_dim_sweep,1a9d63883567,ProxyOnly,FeasibleRestricted,200,200,5000,10,,1.0179210585231884,0.38023263796445034,1.041785695738364,5,0.13988312940756784,1.092122231774831,0.7884005186315335,5,0.9152670496685718,0.44619450962266255,0.960539696440975,5,0.20688312940756778,1.092122231774831,0.8554005186315334,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-1.5695166007653683e-18,5.708614290138866e-18,-4.725445812672487e-18,5,-0.06700000000000024,1.2018516789897274e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.9417606543919798,0.398963275860411,0.9605396964409751,5,1.6069563525402895,0.4310886762426724,1.7115332078308938,5,-0.23275527440199859,0.8593725168126171,-0.35195511812165187,5,0.042464599999999984,0.03294249033998491,0.06525800000000004,5,-0.20369067440199862,0.8302808995095645,-0.29855611812165195,5,1.3877787807814457e-17,2.4037033579794548e-17,0.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5,,,,0,,,,0,11.366436910629272,1.7654057626394644,10.712585926055908,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l1tcl_gold_dim_sweep,1a9d63883567,TargetOnlyDR,OracleTargetTreated,200,200,5000,10,,0.2881377508120456,0.03429314379946899,0.2821259748886181,5,-0.09098708673454539,0.05460942440926177,-0.08289126222566892,5,0.036323348176771575,0.04530102226617421,0.017862519527100454,5,-0.02398708673454541,0.05460942440926177,-0.015891262225668945,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,2.4582429870660657e-18,2.5637935104907723e-17,8.473832614550889e-18,5,-0.06700000000000025,1.2018516789897274e-17,-0.06700000000000027,5,1.0,0.0,1.0,5,0.2235976203042754,0.030991228237587466,0.20794517399514814,5,0.5417716082924511,0.057183367587220944,0.5518373783018229,5,-0.2145446744019986,0.8298511961389562,-0.31336311812165185,5,0.024253999999999932,0.003947033632995774,0.026129999999999983,5,-0.20369067440199862,0.8302808995095645,-0.29855611812165195,5,1.3530843112619095e-17,2.404954960958296e-17,0.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5,,,,0,,,,0,19.213011693954467,2.5553241487694858,18.723538875579834,5,-0.7297833077111429,0.01536491431130796,1.0,-0.23087021614211323,0.6623513833567317,1.0,-0.8789437014917999,0.012095580174581263,1.0,-0.23087021614211317,0.6623513833567318,1.0,0.0,,,0.0,,,0.0,,,4.027759587831434e-18,0.7450180280365053,1.0,-1.9428902930940238e-17,0.05160595781117475,1.0,0.0,,,-0.7181630340877044,0.018210810787882913,1.0,-1.0651847442478386,0.006831120510714932,0.6899431715822081,0.018210600000000056,0.2845757109740767,1.0,-0.018210600000000056,0.2845757109740767,1.0,3.4694469519536144e-19,0.373900966300059,1.0,-3.4694469519536144e-19,0.373900966300059,1.0,0.0,,,0.0,,,7.846574783325195,0.000964754218369047,0.05692049888377377
l1tcl_gold_dim_sweep,2503324ebe4c,AnchorOnly,OracleTargetTreated,100,100,5000,10,,0.3219095732151027,0.08305609413618455,0.2735203515763061,5,-0.11373138245764544,0.04677120608091068,-0.0956720922034432,5,0.049900817003423095,0.042481865887164565,0.028672092203443217,5,-0.04673138245764548,0.046771206080910684,-0.028672092203443217,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-1.0309092083352808e-17,2.7524076662811316e-17,-3.4658340806340135e-22,5,-0.06700000000000023,1.3877787807814457e-17,-0.06700000000000023,5,1.0,0.0,1.0,5,0.24741227058739784,0.058913175369270154,0.2141607545252836,5,0.6377020913004492,0.21022754380873712,0.5767461571248649,5,0.15300786420103804,0.3545746926655372,-0.022416745635698385,5,0.021185400000000007,0.0063891798612967544,0.01922900000000005,5,0.16079326420103807,0.35233654636346606,-0.020808745635698383,5,2.7755575615628915e-18,6.206335383118184e-18,0.0,5,0.016756287228579744,0.009606607685893219,0.015006595997232277,5,4.6,3.5071355833500366,4.0,5,,,,0,,,,0,16.971022176742554,0.3478802283266849,16.980173587799072,5,-0.3410731184859196,0.009342897216682331,0.9249468244515507,0.07454648936290495,0.7891677124079532,1.0,-0.42152220157112863,0.04418934793850961,1.0,0.07454648936290495,0.7891677124079532,1.0,0.0,,,0.0,,,0.0,,,-1.183789872065284e-17,0.28374472574450993,1.0,2.2204460492503132e-17,0.21157899460007396,1.0,0.0,,,-0.3288508235013694,0.015467688018116134,1.0,-0.5114848770240596,0.009970284875305125,0.8175633597750203,0.006365000000000004,0.5847873105285744,1.0,-0.006365000000000004,0.5847873105285744,1.0,6.938893903907229e-19,0.373900966300059,1.0,-6.938893903907229e-19,0.373900966300059,1.0,0.016756287228579744,0.01753771988696918,0.48841692906482786,4.6,0.04269215275844933,0.8965352079274359,8.235327243804932,4.091195305641284e-06,0.0006218616864574751
l1tcl_gold_dim_sweep,2503324ebe4c,AnchorPlugin,FeasibleRestricted,100,100,5000,10,,0.5174223758661171,0.02958776821037643,0.5184727887201888,5,-0.10776039523816103,0.33059224038504686,-0.03203564743550286,5,0.26572574716579445,0.15200419663365847,0.331743717464983,5,-0.040760395238161065,0.3305922403850469,0.03496435256449711,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-4.397898189786458e-18,9.413946431489771e-18,-7.861613678718905e-18,5,-0.06700000000000023,1.962615573354719e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.4214407238711268,0.014626704409191513,0.42526276855151046,5,0.9916485056846863,0.10944580581802302,1.0071559045632128,5,0.14746026420103808,0.37169470304458585,-0.03842974563569839,5,0.02673299999999999,0.02042571674385016,0.031021,5,0.16079326420103807,0.35233654636346606,-0.020808745635698393,5,4.8572257327350596e-18,6.763197186183236e-18,0.0,5,0.062379052707872695,0.03517575948143229,0.04877404015611276,5,20.6,6.87749954561976,23.0,5,,,,0,,,,0,8.112653923034667,0.5777828837341509,8.374818563461304,5,-0.1455603158349053,0.13295336275978017,1.0,0.08051747658238936,0.5338936224681028,1.0,-0.20569727140875735,0.044594523005413236,1.0,0.08051747658238938,0.5338936224681029,1.0,0.0,,,0.0,,,0.0,,,-5.926704827086489e-18,0.593765104770338,1.0,1.6653345369377347e-17,0.14470399860633032,1.0,0.0,,,-0.15482237021764034,0.10769651710573189,1.0,-0.15753846263982274,0.21071379692429887,1.0,0.0008174000000000195,0.8020424884997478,1.0,-0.0008174000000000195,0.8020424884997478,1.0,-1.3877787807814458e-18,0.373900966300059,1.0,1.3877787807814458e-18,0.373900966300059,1.0,0.062379052707872695,0.016603286860501876,0.48841692906482786,20.6,0.002585403796528258,0.08531832528543251,-0.6230410099029541,0.044645254237436816,0.8252643653635756
l1tcl_gold_dim_sweep,2503324ebe4c,DRLearner_PooledNoSite,OracleTargetTreated,100,100,5000,10,,0.11589162712333656,0.019666748520780312,0.11179611397719705,5,-0.08631475475790833,0.07650780840552444,-0.10490079325465317,5,0.06213187652376708,0.03865626515531883,0.05810214012439735,5,-0.019314754757908364,0.07650780840552444,-0.03790079325465319,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,3.1398996923903304e-17,1.4789755888735493e-16,1.732758692276181e-17,5,-0.06700000000000024,2.6874220530932865e-17,-0.06700000000000023,5,1.0,0.0,1.0,5,0.09392783001096663,0.018511659484132116,0.08934201380269374,5,0.22483732194236428,0.03596167449897035,0.22658779859585643,5,0.1587832642010381,0.3545469890536351,-0.008949745635698392,5,0.01540999999999998,0.015554248776459757,0.009848999999999997,5,0.16079326420103807,0.3523365463634661,-0.02080874563569839,5,-4.163336342344337e-18,3.0876128683364466e-17,0.0,5,,,,0,,,,0,,,,0,,,,0,1.2863686084747314,0.1763424060036487,1.3655991554260254,5,-0.5470910645776859,0.002390194465947135,0.3704801422218059,0.10196311706264205,0.7179765366599643,1.0,-0.40929114205078465,0.05443454987670463,1.0,0.10196311706264209,0.7179765366599642,1.0,0.0,,,0.0,,,0.0,,,2.9870190286603276e-17,0.6872149097890794,1.0,1.6653345369377347e-17,0.304558784680535,1.0,0.0,,,-0.4823352640778005,0.0045699143596539624,0.6763473252287865,-0.9243496463821448,0.0008858401778278312,0.14527778916376433,0.012140400000000032,0.37467431487162245,1.0,-0.012140400000000032,0.37467431487162245,1.0,7.632783294297952e-18,0.5665973372682609,1.0,-7.632783294297952e-18,0.5665973372682609,1.0,,,,,,,-7.4493263244628904,1.4237303979213303e-06,0.00023206805486117684
l1tcl_gold_dim_sweep,2503324ebe4c,DRLearner_PooledWithSite,OracleTargetTreated,100,100,5000,10,,0.11539688206275212,0.018930592252785098,0.11247938433559118,5,-0.08582684374354604,0.07521193693590773,-0.1007706969030049,5,0.06064302339294887,0.038767610921149845,0.0594286194781575,5,-0.018826843743546078,0.07521193693590773,-0.033770696903004924,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,3.033849863321348e-17,1.471638533269435e-16,1.780346975933099e-17,5,-0.06700000000000024,1.8358587643600646e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.09342398001982086,0.01766686671969407,0.08994074997456447,5,0.2236459040188877,0.0353838995420481,0.2280821459360357,5,0.15867606420103808,0.3547290393801246,-0.009150745635698392,5,0.015517199999999991,0.015208601536630515,0.010786999999999991,5,0.16079326420103807,0.35233654636346606,-0.020808745635698386,5,6.245004513516506e-18,1.2118257228641697e-17,0.0,5,,,,0,,,,0,,,,0,,,,0,2.760499382019043,0.4745657576278413,2.603898048400879,5,-0.5475858096382703,0.002338653358797519,0.364829923972413,0.10245102807700439,0.7158541946030346,1.0,-0.41077999518160296,0.053575573597859645,1.0,0.10245102807700439,0.7158541946030346,1.0,0.0,,,0.0,,,0.0,,,2.880969199591344e-17,0.6945562149457887,1.0,5.551115123125783e-18,0.648261294967307,1.0,0.0,,,-0.48283911406894636,0.004466585997932378,0.6655213136919242,-0.9255410643056212,0.0008767542243637111,0.14466444702001233,0.012033200000000016,0.371930755174421,1.0,-0.012033200000000016,0.371930755174421,1.0,-2.7755575615628915e-18,0.373900966300059,1.0,2.7755575615628915e-18,0.373900966300059,1.0,,,,,,,-5.9751955509185795,3.1615304580585705e-06,0.000493198751457137
l1tcl_gold_dim_sweep,2503324ebe4c,EntropyBalancing,FeasibleRestricted,100,100,5000,10,,1.1388061594054697,0.5132346292983886,0.9051888057082453,5,0.4038601734351469,0.6707905176424208,0.1572859799143816,5,0.4708601734351469,0.6707905176424207,0.22428597991438157,5,0.4708601734351469,0.6707905176424207,0.22428597991438157,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-2.1550277553067186e-18,7.350708674745551e-18,-3.957262096696986e-18,5,-0.06700000000000024,2.3013707539344673e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.935486560579369,0.4595658291611686,0.7269095293578751,5,2.1055135093454185,0.891847456959666,1.7152731012841613,5,0.13205026420103808,0.35384395800689855,-0.04646974563569839,5,0.042142999999999986,0.011009121468128153,0.039061,5,0.16079326420103804,0.35233654636346606,-0.02080874563569839,5,1.6653345369377347e-17,2.3325419809499552e-17,6.938893903907228e-18,5,,,,0,,,,0,,,,0,,,,0,6.573178482055664,0.9251443292269887,6.977765798568726,5,0.4758234677044473,0.1431341409221386,1.0,0.5921380452556974,0.15544693263957912,1.0,-0.0005628451394048661,0.9988498829146325,1.0,0.5921380452556974,0.15544693263957912,1.0,0.0,,,0.0,,,0.0,,,-3.683834392606747e-18,0.7596956745495802,1.0,1.1102230246251566e-17,0.5870496397870563,1.0,0.0,,,0.3592234664906019,0.21824440920048133,1.0,0.9563265410209094,0.07302026706125676,1.0,-0.014592599999999975,0.29402195498864586,1.0,0.014592599999999975,0.29402195498864586,1.0,-1.3183898417423733e-17,0.28381493325623963,1.0,1.3183898417423733e-17,0.28381493325623963,1.0,,,,,,,-2.162516450881958,0.00813437663561067,0.24196071815721173
l1tcl_gold_dim_sweep,2503324ebe4c,IPWTransport,FeasibleRestricted,100,100,5000,10,,0.15983793359750248,0.06127529653022972,0.13675872380615345,5,-0.009951934806868352,0.13070913433151624,0.004934561790509526,5,0.10964414632776116,0.07826673268774365,0.07310847868187023,5,0.057048065193131624,0.13070913433151624,0.0719345617905095,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,1.2413449777850126e-17,1.0765854984489001e-16,2.6102514507890188e-17,5,-0.06700000000000023,2.5962963631595152e-17,-0.06700000000000023,5,1.0,0.0,1.0,5,0.1349704429933071,0.0595647760326246,0.10983315737674354,5,0.2967998182369841,0.09171492628979205,0.27471149885233415,5,0.14187246420103802,0.3550779132601623,-0.009083745635698392,5,0.032320800000000045,0.021798725689819578,0.034773000000000165,5,0.16079326420103807,0.35233654636346606,-0.020808745635698383,5,2.7755575615628915e-18,6.206335383118184e-18,0.0,5,,,,0,,,,0,,,,0,,,,0,2.5806601524353026,0.6969051677878155,2.7127673625946045,5,-0.5031447581035199,0.005167098260866567,0.6820569704343868,0.17832593701368207,0.5317137116176119,1.0,-0.3617788722467906,0.08981955340400886,1.0,0.17832593701368207,0.5317137116176119,1.0,0.0,,,0.0,,,0.0,,,1.088464314055009e-17,0.8474240521150003,1.0,2.2204460492503132e-17,0.327405715392833,1.0,0.0,,,-0.4412926510954602,0.009953771898705529,1.0,-0.8523871500875246,0.0013816266944977412,0.2044807507856657,-0.004770400000000031,0.7355774845432006,1.0,0.004770400000000031,0.7355774845432006,1.0,6.938893903907229e-19,0.373900966300059,1.0,-6.938893903907229e-19,0.373900966300059,1.0,,,,,,,-6.155034780502319,0.0001434990035825079,0.014206401354668283
l1tcl_gold_dim_sweep,2503324ebe4c,OutcomeModelTransport,FeasibleRestricted,100,100,5000,10,,0.11901548054369218,0.022893950220007623,0.1096891039808453,5,-0.059394946544718344,0.08516649932427822,-0.08253514714504448,5,0.06544981049895199,0.044396300935871776,0.060004204094305534,5,0.00760505345528163,0.08516649932427822,-0.015535147145044503,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,3.0857170903637093e-17,1.398391628601648e-16,2.961772299067376e-17,5,-0.06700000000000025,1.5515838457795457e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.09746022819209618,0.02200618239890299,0.08776558325211073,5,0.2278638516468058,0.03698239047535079,0.21914223639873703,5,0.1529140642010381,0.3444330476827323,-0.010222745635698392,5,0.02127919999999999,0.01880926406587989,0.013802000000000009,5,0.16079326420103804,0.35233654636346606,-0.020808745635698386,5,1.457167719820518e-17,2.358203280978581e-17,3.469446951953614e-18,5,,,,0,,,,0,,,,0,,,,0,0.2510171890258789,0.06285880979460416,0.25594305992126465,5,-0.5439672111573303,0.0017768728888680663,0.28785340799662673,0.12888292527583206,0.6672920894202219,1.0,-0.4059732080755998,0.0462973177047285,1.0,0.12888292527583206,0.6672920894202219,1.0,0.0,,,0.0,,,0.0,,,2.932836426633706e-17,0.6747056100753974,1.0,2.7755575615628915e-18,0.7989658591927786,1.0,0.0,,,-0.47880286589667104,0.0035223857945790964,0.5600593413380763,-0.9213231166777032,0.0007424378322773274,0.12621443148714567,0.006271200000000018,0.7165294261187314,1.0,-0.006271200000000016,0.7165294261187316,1.0,-1.1102230246251566e-17,0.373900966300059,1.0,1.1102230246251566e-17,0.373900966300059,1.0,,,,,,,-8.484677743911742,8.732968144682319e-07,0.0001475871616451312
l1tcl_gold_dim_sweep,2503324ebe4c,ProposedA_FullyDirect,OracleTargetTreated,100,100,5000,10,,0.2746666937595389,0.007610536560490522,0.27569905683509327,5,-0.08076858179731243,0.10731020946211298,-0.08998875946938634,5,0.07764232090551572,0.06493870853501257,0.05932988290836294,5,-0.01376858179731245,0.10731020946211298,-0.02298875946938636,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,2.9737538826663116e-18,3.4023712264969604e-17,-5.049676102882344e-18,5,-0.06700000000000024,1.8358587643600646e-17,-0.06700000000000023,5,1.0,0.0,1.0,5,0.20725679480314058,0.0133423158994956,0.20903098036086504,5,0.5847317539406895,0.03121028502875763,0.574934167662447,5,0.14983206420103806,0.3588736912304793,-0.027709745635698377,5,0.024361199999999996,0.010924041294319618,0.021306000000000047,5,0.16079326420103807,0.35233654636346606,-0.020808745635698383,5,2.7755575615628915e-18,6.206335383118184e-18,0.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5,,,,0,,,,0,12.038989734649657,1.0547874837366666,11.932028532028198,5,-0.3883159979414835,0.005494171439626979,0.6977597728326264,0.10750929002323799,0.6851356304228717,1.0,-0.393780697669036,0.049689884163556124,1.0,0.10750929002323799,0.6851356304228717,1.0,0.0,,,0.0,,,0.0,,,1.44494724536628e-18,0.9275079217070752,1.0,1.6653345369377347e-17,0.10870095132492358,1.0,0.0,,,-0.36900629928562656,0.008690977493097937,1.0,-0.5644552143838194,0.002930625985045857,0.3751201260858697,0.0031892000000000144,0.7459831974707907,1.0,-0.0031892000000000144,0.7459831974707907,1.0,6.938893903907229e-19,0.373900966300059,1.0,-6.938893903907229e-19,0.373900966300059,1.0,0.0,,,0.0,,,3.303294801712036,0.0019407304828320494,0.08754621847147924
l1tcl_gold_dim_sweep,2503324ebe4c,ProposedB_LinearStepB,OracleTargetTreated,100,100,5000,10,,0.3147802415179449,0.0673233667933745,0.27441792973988055,5,-0.0959471839296186,0.04706375345635978,-0.08681233948509619,5,0.04122192614499901,0.033739623847048004,0.01981233948509621,5,-0.028947183929618626,0.04706375345635978,-0.01981233948509621,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-7.70869798504877e-18,3.4444257652774565e-17,5.818607961908307e-18,5,-0.06700000000000025,2.0816681711721685e-17,-0.06700000000000025,5,1.0,0.0,1.0,5,0.23669475904321335,0.05329424839609156,0.22233789376108626,5,0.6529720519404064,0.17853495134554,0.6252229187634998,5,0.1515472642010381,0.3555166721284177,-0.025632745635698378,5,0.022645999999999993,0.005493999999999989,0.02056899999999995,5,0.16079326420103807,0.35233654636346606,-0.020808745635698386,5,3.469446951953614e-18,6.009258394948637e-18,0.0,5,0.0646765849574273,0.03948207838451379,0.044827765961553016,5,38.0,9.354143466934854,40.0,5,1.4663533715339212,0.13506640882642135,1.40762701219689,5,10.0,0.0,10.0,5,51.70346035957336,11.51850474477625,55.153761863708496,5,-0.34820245018307744,0.007715908528853912,0.8471696900443942,0.09233068789093182,0.7354589120263284,1.0,-0.43020109242955273,0.039154783349743774,1.0,0.09233068789093184,0.7354589120263284,1.0,0.0,,,0.0,,,0.0,,,-9.237504622348799e-18,0.6039876746504154,1.0,2.7755575615628915e-18,0.8757181439430236,1.0,0.0,,,-0.33956833504555384,0.011835948435838241,1.0,-0.4962149163841024,0.011829559434599925,0.9345351953333941,0.004904400000000017,0.6575529861459951,1.0,-0.004904400000000017,0.6575529861459951,1.0,0.0,,,0.0,,,0.0646765849574273,0.021524124332346784,0.48841692906482786,38.0,0.0008143191149203551,0.03338708371173456,42.967765426635744,0.0010265376632938162,0.05953918447104134
l1tcl_gold_dim_sweep,2503324ebe4c,ProposedB_SourceDR,FeasibleRestricted,100,100,5000,10,,0.06410731950618062,0.019299012988988996,0.06678989770763788,5,-0.06022891063835567,0.0315595505457071,-0.06251252138349689,5,0.02052304615099859,0.022952570998283288,0.007668241579635984,5,0.006771089361644303,0.0315595505457071,0.004487478616503088,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-2.203922818177237e-17,7.073442105462225e-17,-5.003536092222017e-17,5,-0.06700000000000025,2.4037033579794548e-17,-0.06700000000000025,5,1.0,0.0,1.0,5,0.04828962131855943,0.01716360329472281,0.0463332910069493,5,0.125210435938725,0.03660868697972934,0.1320440489913044,5,0.16394226420103808,0.35669903914769174,-0.014778745635698391,5,0.010251,0.012455694641408001,0.006164000000000058,5,0.16079326420103807,0.35233654636346606,-0.020808745635698386,5,3.469446951953614e-18,6.009258394948637e-18,0.0,5,0.054957840723015704,0.03149767817492654,0.04326125835270291,5,21.4,7.924645102463581,22.0,5,1.4663533715339212,0.13506640882642135,1.4076270121968895,5,10.0,0.0,10.0,5,66.57232875823975,5.956538835667599,63.94730019569397,5,-0.5988753721948418,0.001451348332127726,0.24016517381549732,0.12804896118219472,0.6458319231443672,1.0,-0.4508999724235531,0.030190444442600974,1.0,0.12804896118219472,0.6458319231443672,1.0,0.0,,,0.0,,,0.0,,,-2.3568034819072394e-17,0.4888938851597212,1.0,0.0,1.0,1.0,0.0,,,-0.5279734727702078,0.0026669029967817197,0.43470518847542033,-1.023976532385784,0.0004827503120408267,0.08399855429510385,0.017299400000000013,0.19431591611315568,1.0,-0.017299400000000013,0.19431591611315568,1.0,0.0,,,0.0,,,0.054957840723015704,0.017518627376564323,0.48841692906482786,21.4,0.0037928539439455945,0.11757847226231342,57.83663382530212,2.414927795303345e-05,0.0032601525236595156
l1tcl_gold_dim_sweep,2503324ebe4c,ProxyOnly,FeasibleRestricted,100,100,5000,10,,0.6629826917010224,0.16111359611905238,0.6700656561061261,5,-0.1882778718205504,0.5941622432082332,-0.03600737816418474,5,0.4714230185745517,0.3059650240525286,0.5446365553935885,5,-0.12127787182055046,0.5941622432082333,0.030992621835815234,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,1.5288066373000303e-18,2.3709372746256703e-17,1.2980942433229935e-17,5,-0.06700000000000025,2.1942709178604383e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.5762630940887672,0.17150311519141204,0.5799329578273826,5,1.1491869683245088,0.20656749669927024,1.2148416576817676,5,0.14664286420103806,0.3776874567884287,-0.039166745635698386,5,0.02755040000000001,0.0260950765337065,0.031757999999999995,5,0.16079326420103807,0.35233654636346606,-0.020808745635698386,5,3.469446951953614e-18,6.009258394948637e-18,0.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5,,,,0,,,,0,8.735694932937623,0.35202446075769983,8.809096336364746,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
